anio;id;codigo_iccs;tipo;estado_civil;estatus_migratorio;edad;sexo;genero;Nacionalidad;autoidentificacion_etnica;numero_detenciones;nivel_de_instruccion;condicion;movilizacion;tipo_arma;arma;fecha_detencion_aprehension;hora_detencion_aprehension;lugar;tipo_lugar;codigo_distrito;codigo_circuito;codigo_subcircuito;nombre_zona;nombre_subzona;nombre_distrito;nombre_circuito;nombre_subcircuito;codigo_provincia;codigo_canton;codigo_parroquia;nombre_provincia;nombre_canton;nombre_parroquia;presunta_flagrancia;presunta_infraccion;presunta_subinfraccion;presunta_modalidad
2024;5450;20112.05;APREHENDIDO;SOLTERO/A;NO APLICA;15;HOMBRE;MASCULINO;ECUATORIANO;MESTIZO/A;0;EDUCACION GENERAL BASICA;ALIENTO A LICOR;A PIE;NINGUNA;NINGUNA;24-01-24;7:30;VIA PUBLICA;AREAS DE ACCESO PUBLICO;18D02;18D02C05;18D02C05S01;ZONA 3;TUNGURAHUA;AMBATO SUR;TECHO PROPIO;TECHO PROPIO 1;18;1801;180150;TUNGURAHUA;AMBATO;AMBATO;SI;CONTRAVENCION DE VIOLENCIA CONTRA LA MUJER O MIEMBROS DEL NUCLEO FAMILIAR;VIOLENCIA CONTRA LA MUJER O MIEMBROS DEL NUCLEO FAMILIAR;SIN DATO
2024;5451;20510;APREHENDIDO;SOLTERO/A;NO APLICA;29;HOMBRE;MASCULINO;ECUATORIANO;MESTIZO/A;0;NO APLICA;SIN DATO;SIN DATO;ARMAS DE FUEGO;REVOLVER;22-01-24;4:30;ESPACIO PRIVADO;AREA PRIVADA;09D22;09D22C02;09D22C02S02;ZONA 5;GUAYAS;PLAYAS;GENERAL VILLAMIL;GENERAL VILLAMIL 2;9;921;92150;GUAYAS;PLAYAS;GENERAL VILLAMIL (PLAYAS);SI;DELITOS CONTRA EL DERECHO A LA PROPIEDAD;EXTORSION;SIN DATO
2024;5452;80900.02;APREHENDIDO;SOLTERO/A;NO APLICA;22;HOMBRE;NO APLICA;ECUATORIANO;MESTIZO/A;0;NO APLICA;ALIENTO A LICOR;A PIE;NINGUNA;NINGUNA;20-01-24;23:15;VIA PUBLICA;AREAS DE ACCESO PUBLICO;06D01;06D01C10;06D01C10S01;ZONA 3;CHIMBORAZO;RIOBAMBA;TERMINAL TERRESTRE;TERMINAL TERRESTRE 1;6;601;60150;CHIMBORAZO;RIOBAMBA;RIOBAMBA;SI;DELITOS CONTRA LA EFICIENCIA DE LA ADMINISTRACION PUBLICA;INCUMPLIMIENTO DE DECISIONES LEGITIMAS DE AUTORIDAD COMPETENTE;SIN DATO
2024;5453;110900.04;APREHENDIDO;SOLTERO/A;REGULAR;21;HOMBRE;MASCULINO;ECUATORIANO;MESTIZO/A;0;BACHILLERATO;ALIENTO A LICOR;AUTOMOVIL;NINGUNA;NINGUNA;30-01-24;23:10;VIA PUBLICA;AREAS DE ACCESO PUBLICO;06D01;06D01C17;06D01C17S02;ZONA 3;CHIMBORAZO;RIOBAMBA;LICTO;LICTO 2;6;601;60157;CHIMBORAZO;RIOBAMBA;PUNGALA;SI;CONTRAVENCIONES;CONTRAVENCIONES DE SEGUNDA CLASE;LA PERSONA QUE MALTRATARE, INSULTE O AGREDA DE OBRA A LOS AGENTES ENCARGADOS DE PRECAUTELAR EL ORDEN PUBLICO EN EL EJERCICIO DE SUS FUNCIONES.
2024;5454;0;DETENIDO;SOLTERO/A;NO APLICA;42;HOMBRE;MASCULINO;ECUATORIANO;MESTIZO/A;0;NO APLICA;ALIENTO A LICOR;SIN DATO;NINGUNA;NINGUNA;1/1/2024;15:30;ESPACIO PRIVADO;AREA PRIVADA;17D07;17D07C06;17D07C06S01;ZONA 9;DMQ;QUITUMBE;ECUATORIANA;ECUATORIANA 1;17;1701;170150;PICHINCHA;QUITO;QUITO;SI;BOLETAS;BOLETA DE AUXILIO;SIN DATO
2024;5455;60124.01;DETENIDO;SOLTERO/A;NO APLICA;16;MUJER;FEMENINO;ECUATORIANO;MESTIZO/A;0;NO APLICA;NORMAL;AUTOMOVIL;NINGUNA;NINGUNA;23-01-24;17:00;VIA PUBLICA;AREAS DE ACCESO PUBLICO;17D02;17D02C03;17D02C03S02;ZONA 9;DMQ;CALDERON;SAN JUAN DE CALDERON;SAN JUAN DE CALDERON 2;17;1701;170155;PICHINCHA;QUITO;CALDERON (CARAPUNGO);SI;DELITOS POR LA PRODUCCION O TRAFICO ILICITO DE SUSTANCIAS CATALOGADAS SUJETAS A FISCALIZACION;TRAFICO ILICITO DE SUSTANCIAS CATALOGADAS SUJETAS A FISCALIZACION;SIN DATO
2024;5456;20111.11;APREHENDIDO;SOLTERO/A;NO APLICA;30;HOMBRE;MASCULINO;ECUATORIANO;MESTIZO/A;0;NO APLICA;ALIENTO A LICOR;SIN DATO;NINGUNA;NINGUNA;1/11/2024;19:00;ESPACIO PRIVADO;AREA PRIVADA;17D11;17D11C03;17D11C03S02;ZONA 2;PICHINCHA;RUMIÑAHUI - MEJIA;CUTUGLAGUA;CUTUGLAGUA 2;17;1703;170353;PICHINCHA;MEJIA;CUTUGLAHUA;SI;DELITOS DE VIOLENCIA CONTRA LA MUJER O MIEMBROS DEL NUCLEO FAMILIAR;VIOLENCIA FISICA CONTRA LA MUJER O MIEMBROS DEL NUCLEO FAMILIAR;SIN DATO
2024;5457;4011;APREHENDIDO;SOLTERO/A;NO APLICA;22;HOMBRE;MASCULINO;ECUATORIANO;MESTIZO/A;0;BACHILLERATO;NORMAL;A PIE;NINGUNA;NINGUNA;19-01-24;1:10;VIA PUBLICA;AREAS DE ACCESO PUBLICO;17D04;17D04C01;17D04C01S02;ZONA 9;DMQ;MANUELA SAENZ;MONJAS COLLACOTO;MONJAS COLLACOTO 2;17;1701;170150;PICHINCHA;QUITO;QUITO;SI;DELITOS CONTRA EL DERECHO A LA PROPIEDAD;ROBO A PERSONAS;ASALTO
2024;5458;70490.03;APREHENDIDO;SOLTERO/A;SIN DATO;20;HOMBRE;MASCULINO;ECUATORIANO;MESTIZO/A;0;SIN DATO;ALIENTO A LICOR;A PIE;NINGUNA;NINGUNA;16-01-24;15:00;VIA PUBLICA;AREAS DE ACCESO PUBLICO;17D07;17D07C06;17D07C06S03;ZONA 9;DMQ;QUITUMBE;ECUATORIANA;ECUATORIANA 3;17;1701;170150;PICHINCHA;QUITO;QUITO;SI;DELITOS CONTRA EL DERECHO A LA PROPIEDAD;RECEPTACION;SIN DATO
2024;5459;4011;APREHENDIDO;SOLTERO/A;SIN DATO;14;HOMBRE;MASCULINO;ECUATORIANO;MESTIZO/A;0;NO APLICA;NORMAL;A PIE;NINGUNA;NINGUNA;1/5/2024;17:30;VIA PUBLICA;AREAS DE ACCESO PUBLICO;18D05;18D05C01;18D05C01S02;ZONA 3;TUNGURAHUA;PILLARO;PILLARO;PILLARO 2;18;1808;180850;TUNGURAHUA;SANTIAGO DE PILLARO;PILLARO;SI;DELITOS CONTRA EL DERECHO A LA PROPIEDAD;ROBO A PERSONAS;CARTERISTAS
2024;5460;4011;APREHENDIDO;SOLTERO/A;SIN DATO;14;HOMBRE;MASCULINO;ECUATORIANO;MESTIZO/A;0;SIN DATO;NORMAL;A PIE;NINGUNA;NINGUNA;25-01-24;16:30;VIA PUBLICA;AREAS DE ACCESO PUBLICO;18D05;18D05C01;18D05C01S01;ZONA 3;TUNGURAHUA;PILLARO;PILLARO;PILLARO 1;18;1808;180850;TUNGURAHUA;SANTIAGO DE PILLARO;PILLARO;SI;DELITOS CONTRA EL DERECHO A LA PROPIEDAD;ROBO A PERSONAS;ARRANCHADORES
2024;5461;0;APREHENDIDO;CASADO/A;REGULAR;60;HOMBRE;MASCULINO;ECUATORIANO;MESTIZO/A;0;NO APLICA;ALIENTO A LICOR;SIN DATO;NINGUNA;NINGUNA;1/1/2024;5:00;VIA PUBLICA;AREAS DE ACCESO PUBLICO;17D11;17D11C03;17D11C03S02;ZONA 2;PICHINCHA;RUMIÑAHUI - MEJIA;CUTUGLAGUA;CUTUGLAGUA 2;17;1703;170353;PICHINCHA;MEJIA;CUTUGLAHUA;SI;DELITOS CULPOSOS DE TRANSITO;DAÑOS MATERIALES;SIN DATO
2024;5462;80900.02;DETENIDO;SOLTERO/A;NO APLICA;47;HOMBRE;MASCULINO;ECUATORIANO;MESTIZO/A;0;SIN DATO;NORMAL;A PIE;NINGUNA;NINGUNA;23-01-24;13:00;FISCALIA GENERAL DEL ESTADO;ENTIDADES PUBLICAS;16D01;16D01C01;16D01C01S02;ZONA 3;PASTAZA;PASTAZA;PUYO SUR;PUYO SUR 2;16;1601;160150;PASTAZA;PASTAZA;PUYO;NO;DELITOS CONTRA LA EFICIENCIA DE LA ADMINISTRACION PUBLICA;INCUMPLIMIENTO DE DECISIONES LEGITIMAS DE AUTORIDAD COMPETENTE;SIN DATO
2024;5463;60124.01;APREHENDIDO;SOLTERO/A;SIN DATO;50;HOMBRE;MASCULINO;ECUATORIANO;MESTIZO/A;0;SIN DATO;NORMAL;A PIE;NINGUNA;NINGUNA;1/9/2024;13:25;VIA PUBLICA;AREAS DE ACCESO PUBLICO;17D07;17D07C06;17D07C06S02;ZONA 9;DMQ;QUITUMBE;ECUATORIANA;ECUATORIANA 2;17;1701;170150;PICHINCHA;QUITO;QUITO;SI;DELITOS POR LA PRODUCCION O TRAFICO ILICITO DE SUSTANCIAS CATALOGADAS SUJETAS A FISCALIZACION;TRAFICO ILICITO DE SUSTANCIAS CATALOGADAS SUJETAS A FISCALIZACION;SIN DATO
2024;5464;20112.05;APREHENDIDO;SOLTERO/A;NO APLICA;41;HOMBRE;FEMENINO;ECUATORIANO;MESTIZO/A;0;BACHILLERATO;NORMAL;A PIE;NINGUNA;NINGUNA;18-01-24;5:45;ESPACIO PRIVADO;AREA PRIVADA;23D01;23D01C02;23D01C02S02;ZONA 4;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO ESTE;CENTRO;CENTRO 2;23;2301;230150;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;SANTO DOMINGO DE LOS COLORADOS;SI;CONTRAVENCION DE VIOLENCIA CONTRA LA MUJER O MIEMBROS DEL NUCLEO FAMILIAR;VIOLENCIA CONTRA LA MUJER O MIEMBROS DEL NUCLEO FAMILIAR;SIN DATO
2024;5465;0;DETENIDO;SOLTERO/A;NO APLICA;30;HOMBRE;MASCULINO;ECUATORIANO;MESTIZO/A;0;NO APLICA;NORMAL;A PIE;NINGUNA;NINGUNA;1/7/2024;19:50;VIA PUBLICA;AREAS DE ACCESO PUBLICO;01D02;01D02C12;01D02C12S01;ZONA 6;AZUAY;CUENCA SUR;BAÑOS;BAÑOS 1;1;101;10151;AZUAY;CUENCA;BAÑOS;SI;BOLETAS;BOLETA DE APREMIO;SIN DATO
2024;5466;20112.05;APREHENDIDO;SOLTERO/A;NO APLICA;23;HOMBRE;MASCULINO;ECUATORIANO;MESTIZO/A;0;BACHILLERATO;NORMAL;A PIE;NINGUNA;NINGUNA;19-01-24;17:50;VIA PUBLICA;AREAS DE ACCESO PUBLICO;01D01;01D01C12;01D01C12S01;ZONA 6;AZUAY;CUENCA NORTE;TOTORACOCHA;TOTORACOCHA 1;1;101;10150;AZUAY;CUENCA;CUENCA;SI;CONTRAVENCION DE VIOLENCIA CONTRA LA MUJER O MIEMBROS DEL NUCLEO FAMILIAR;VIOLENCIA CONTRA LA MUJER O MIEMBROS DEL NUCLEO FAMILIAR;SIN DATO
2024;5467;2089.02;APREHENDIDO;CASADO/A;REGULAR;43;HOMBRE;MASCULINO;ECUATORIANO;MESTIZO/A;0;SIN DATO;NORMAL;A PIE;NINGUNA;NINGUNA;29-01-24;8:40;CASA/VILLA;VIVIENDA/ALOJAMIENTO;10D01;10D01C02;10D01C02S01;ZONA 1;IMBABURA;CIUDAD BLANCA;CARANQUIS;CARANQUIS 1;10;1001;100150;IMBABURA;IBARRA;SAN MIGUEL DE IBARRA;SI;DELITOS DE VIOLENCIA CONTRA LA MUJER O MIEMBROS DEL NUCLEO FAMILIAR;VIOLENCIA PSICOLOGICA CONTRA LA MUJER O MIEMBROS DEL NUCLEO FAMILIAR;SIN DATO
2024;5468;20111.11;APREHENDIDO;SOLTERO/A;NO APLICA;23;HOMBRE;MASCULINO;ECUATORIANO;MESTIZO/A;0;SIN DATO;ALIENTO A LICOR;A PIE;NINGUNA;NINGUNA;1/1/2024;9:30;VIA PUBLICA;AREAS DE ACCESO PUBLICO;10D01;10D01C12;10D01C12S01;ZONA 1;IMBABURA;CIUDAD BLANCA;LAS TOTORAS;LAS TOTORAS 1;10;1001;100150;IMBABURA;IBARRA;SAN MIGUEL DE IBARRA;SI;DELITOS DE VIOLENCIA CONTRA LA MUJER O MIEMBROS DEL NUCLEO FAMILIAR;VIOLENCIA FISICA CONTRA LA MUJER O MIEMBROS DEL NUCLEO FAMILIAR;SIN DATO
2024;5469;60124.01;APREHENDIDO;CASADO/A;REGULAR;52;MUJER;FEMENINO;ECUATORIANO;SHUAR;0;SIN DATO;NORMAL;A PIE;NINGUNA;NINGUNA;31-01-24;16:00;ESPACIO PRIVADO;AREA PRIVADA;14D02;14D02C01;14D02C01S01;ZONA 6;MORONA SANTIAGO;SANGAY;PALORA;PALORA 1;14;1404;140450;MORONA SANTIAGO;PALORA;PALORA (METZERA);SI;DELITOS POR LA PRODUCCION O TRAFICO ILICITO DE SUSTANCIAS CATALOGADAS SUJETAS A FISCALIZACION;TRAFICO ILICITO DE SUSTANCIAS CATALOGADAS SUJETAS A FISCALIZACION;SIN DATO
2024;5470;20112.05;APREHENDIDO;SOLTERO/A;NO APLICA;21;HOMBRE;MASCULINO;ECUATORIANO;KICHWA;0;NO APLICA;ALIENTO A LICOR;SIN DATO;NINGUNA;NINGUNA;1/9/2024;3:40;VIA PUBLICA;AREAS DE ACCESO PUBLICO;16D01;16D01C01;16D01C01S02;ZONA 3;PASTAZA;PASTAZA;PUYO SUR;PUYO SUR 2;16;1601;160150;PASTAZA;PASTAZA;PUYO;NO;CONTRAVENCION DE VIOLENCIA CONTRA LA MUJER O MIEMBROS DEL NUCLEO FAMILIAR;VIOLENCIA CONTRA LA MUJER O MIEMBROS DEL NUCLEO FAMILIAR;SIN DATO
2024;5471;90111.03;APREHENDIDO;SOLTERO/A;NO APLICA;29;HOMBRE;MASCULINO;ECUATORIANO;SHUAR;0;NO APLICA;NORMAL;TAXI;NINGUNA;NINGUNA;28-01-24;8:00;VIA PUBLICA;AREAS DE ACCESO PUBLICO;14D02;14D02C01;14D02C01S01;ZONA 6;MORONA SANTIAGO;SANGAY;PALORA;PALORA 1;14;1404;140450;MORONA SANTIAGO;PALORA;PALORA (METZERA);SI;DELITOS CONTRA LA SEGURIDAD PUBLICA;TENENCIA Y PORTE DE ARMAS;SIN DATO
2024;5472;60124.01;APREHENDIDO;SOLTERO/A;REGULAR;29;HOMBRE;MASCULINO;ECUATORIANO;SHUAR;0;SIN DATO;NORMAL;A PIE;NINGUNA;NINGUNA;31-01-24;16:30;ESPACIO PRIVADO;AREA PRIVADA;14D02;14D02C01;14D02C01S01;ZONA 6;MORONA SANTIAGO;SANGAY;PALORA;PALORA 1;14;1404;140450;MORONA SANTIAGO;PALORA;PALORA (METZERA);SI;DELITOS POR LA PRODUCCION O TRAFICO ILICITO DE SUSTANCIAS CATALOGADAS SUJETAS A FISCALIZACION;TRAFICO ILICITO DE SUSTANCIAS CATALOGADAS SUJETAS A FISCALIZACION;SIN DATO
2024;5473;0;APREHENDIDO;SOLTERO/A;SIN DATO;30;HOMBRE;MASCULINO;ECUATORIANO;SIN DATO;0;SIN DATO;NORMAL;CAMIONETA;NINGUNA;NINGUNA;26-01-24;9:00;GASOLINERA;LUGARES QUE PRESTAN SERVICIOS;07D02;07D02C01;07D02C01S01;ZONA 7;EL ORO;MACHALA;9 DE MAYO;9 DE MAYO 1;7;701;70150;EL ORO;MACHALA;MACHALA;SI;DELITOS CONTRA LA ACTIVIDAD HIDROCARBURIFERA, DERIVADOS DE HIDROCARBUROS, GAS LICUADO DE PETROLEO Y BIOCOMBUSTIBLES;ALMACENAMIENTO, TRANSPORTE, ENVASADO, COMERCIALIZACION O DISTRIBUCION ILEGAL DE HIDROCARBUROS EN LAS PROVINCIAS  RONTERIZAS, PUERTOS MARITIMOS O FLUVIALES O MAR TERRITORIAL.;SIN DATO
2024;5474;60124.01;APREHENDIDO;SIN DATO;SIN DATO;0;HOMBRE;MASCULINO;ECUATORIANO;MESTIZO/A;0;SIN DATO;NORMAL;SIN DATO;NINGUNA;NINGUNA;1/9/2024;14:00;VIA PUBLICA;AREAS DE ACCESO PUBLICO;07D02;07D02C14;07D02C14S01;ZONA 7;EL ORO;MACHALA;LAS KATYAS;LAS KATYAS 1;7;701;70150;EL ORO;MACHALA;MACHALA;SI;DELITOS POR LA PRODUCCION O TRAFICO ILICITO DE SUSTANCIAS CATALOGADAS SUJETAS A FISCALIZACION;TRAFICO ILICITO DE SUSTANCIAS CATALOGADAS SUJETAS A FISCALIZACION;SIN DATO
2024;5475;20721.02;APREHENDIDO;SOLTERO/A;NO APLICA;36;HOMBRE;MASCULINO;ECUATORIANO;MESTIZO/A;0;BACHILLERATO;ALIENTO A LICOR;CAMIONETA;NINGUNA;NINGUNA;1/3/2024;16:14;VIA PUBLICA;AREAS DE ACCESO PUBLICO;17D11;17D11C03;17D11C03S01;ZONA 2;PICHINCHA;RUMIÑAHUI - MEJIA;CUTUGLAGUA;CUTUGLAGUA 1;17;1703;170353;PICHINCHA;MEJIA;CUTUGLAHUA;SI;CONTRAVENCIONES DE TRANSITO;CONDUCCION DE VEHICULO EN ESTADO DE EMBRIAGUEZ;EN CASO DEL TRASPORTE PUBLICO LIVIANO, PESADO, COMERCIAL O DE CARGA ES DE 0 Y UN NIVEL DE 0.1 GRAMOS
2024;5476;80690.02;APREHENDIDO;SOLTERO/A;REGULAR;39;HOMBRE;MASCULINO;ECUATORIANO;MESTIZO/A;0;NO APLICA;NORMAL;A PIE;NINGUNA;NINGUNA;18-01-24;9:00;CRS MASCULINO-GUAYAQUIL;CENTRO DE REHABILITACION SOCIAL (CRS);09D07;09D07C07;09D07C07S02;ZONA 8;DMG;PASCUALES;SAN FRANCISCO;SAN FRANCISCO 2;9;901;90150;GUAYAS;GUAYAQUIL;GUAYAQUIL;SI;DELITOS CONTRA LA TUTELA JUDICIAL EFECTIVA;INGRESO DE ARTICULOS PROHIBIDOS;SIN DATO
2024;5477;20111.11;APREHENDIDO;SOLTERO/A;SIN DATO;18;HOMBRE;MASCULINO;ECUATORIANO;SIN DATO;0;SIN DATO;NORMAL;A PIE;NINGUNA;NINGUNA;1/9/2024;13:20;CASA/VILLA;VIVIENDA/ALOJAMIENTO;22D02;22D02C05;22D02C05S02;ZONA 2;ORELLANA;ORELLANA LORETO;COCA OCCIDENTE;COCA OCCIDENTE 2;22;2201;220150;ORELLANA;ORELLANA;PUERTO FRANCISCO DE ORELLANA (EL COCA);SI;DELITOS DE VIOLENCIA CONTRA LA MUJER O MIEMBROS DEL NUCLEO FAMILIAR;VIOLENCIA FISICA CONTRA LA MUJER O MIEMBROS DEL NUCLEO FAMILIAR;SIN DATO
2024;5478;60124.01;APREHENDIDO;SOLTERO/A;NO APLICA;26;HOMBRE;MASCULINO;ECUATORIANO;MESTIZO/A;0;NO APLICA;NORMAL;A PIE;NINGUNA;NINGUNA;25-01-24;15:20;VIA PUBLICA;AREAS DE ACCESO PUBLICO;15D01;15D01C05;15D01C05S01;ZONA 2;NAPO;TENA;PALANDACOCHA;PALANDACOCHA 1;15;1501;150150;NAPO;TENA;TENA;SI;DELITOS POR LA PRODUCCION O TRAFICO ILICITO DE SUSTANCIAS CATALOGADAS SUJETAS A FISCALIZACION;TRAFICO ILICITO DE SUSTANCIAS CATALOGADAS SUJETAS A FISCALIZACION;SIN DATO
2024;5479;60124.01;APREHENDIDO;CASADO/A;NO APLICA;55;MUJER;FEMENINO;ECUATORIANO;MESTIZO/A;0;NO APLICA;NORMAL;A PIE;NINGUNA;NINGUNA;31-01-24;17:45;VIA PUBLICA;AREAS DE ACCESO PUBLICO;17D04;17D04C01;17D04C01S03;ZONA 9;DMQ;MANUELA SAENZ;MONJAS COLLACOTO;MONJAS COLLACOTO 3;17;1701;170150;PICHINCHA;QUITO;QUITO;SI;DELITOS POR LA PRODUCCION O TRAFICO ILICITO DE SUSTANCIAS CATALOGADAS SUJETAS A FISCALIZACION;TRAFICO ILICITO DE SUSTANCIAS CATALOGADAS SUJETAS A FISCALIZACION;SIN DATO
2024;5480;0;DETENIDO;CASADO/A;SIN DATO;62;HOMBRE;MASCULINO;ECUATORIANO;INDIGENA;0;NO APLICA;NORMAL;A PIE;NINGUNA;NINGUNA;23-01-24;17:30;VIA PUBLICA;AREAS DE ACCESO PUBLICO;06D02;06D02C02;06D02C02S01;ZONA 3;CHIMBORAZO;ALAUSI;ALAUSI;ALAUSI 1;6;602;60250;CHIMBORAZO;ALAUSI;ALAUSI;NO;BOLETAS;BOLETA DE APREMIO;SIN DATO
2024;5481;70490.03;APREHENDIDO;SOLTERO/A;REGULAR;15;HOMBRE;MASCULINO;ECUATORIANO;SIN DATO;0;NO APLICA;NORMAL;A PIE;NINGUNA;NINGUNA;13-01-24;13:30;COVACHA/CHOZA;VIVIENDA/ALOJAMIENTO;12D01;12D01C08;12D01C08S02;ZONA 5;LOS RIOS;BABAHOYO;UNIVERSIDAD;UNIVERSIDAD 2;12;1201;120150;LOS RIOS;BABAHOYO;BABAHOYO;SI;DELITOS CONTRA EL DERECHO A LA PROPIEDAD;RECEPTACION;SIN DATO
2024;5482;90111.03;APREHENDIDO;SOLTERO/A;NO APLICA;19;HOMBRE;MASCULINO;ECUATORIANO;MESTIZO/A;0;SIN DATO;NORMAL;MOTOCICLETA;ARMAS DE FUEGO;PISTOLA;1/10/2024;11:15;ESPACIO PRIVADO;AREA PRIVADA;07D02;07D02C18;07D02C18S01;ZONA 7;EL ORO;MACHALA;WILSON FRANCO;WILSON FRANCO 1;7;701;70150;EL ORO;MACHALA;MACHALA;SI;DELITOS CONTRA LA SEGURIDAD PUBLICA;TENENCIA Y PORTE DE ARMAS;SIN DATO
2024;5483;60124.01;APREHENDIDO;SIN DATO;SIN DATO;25;HOMBRE;MASCULINO;VENEZOLANO;SIN DATO;0;NO APLICA;NORMAL;A PIE;NINGUNA;NINGUNA;20-01-24;14:30;VIA PUBLICA;AREAS DE ACCESO PUBLICO;09D12;09D12C04;09D12C04S01;ZONA 5;GUAYAS;NARANJAL BALAO;NARANJAL SUR;NARANJAL SUR 1;9;911;91150;GUAYAS;NARANJAL;NARANJAL;SI;DELITOS POR LA PRODUCCION O TRAFICO ILICITO DE SUSTANCIAS CATALOGADAS SUJETAS A FISCALIZACION;TRAFICO ILICITO DE SUSTANCIAS CATALOGADAS SUJETAS A FISCALIZACION;SIN DATO
2024;5484;90610.02;APREHENDIDO;CASADO/A;REGULAR;24;HOMBRE;MASCULINO;ECUATORIANO;MESTIZO/A;0;NO APLICA;NORMAL;AUTOMOVIL;ARMAS DE FUEGO;PISTOLA;1/6/2024;15:00;ESPACIO PRIVADO;AREA PRIVADA;09D08;09D08C01;09D08C01S02;ZONA 8;DMG;NUEVA PROSPERINA;NUEVA PROSPERINA;NUEVA PROSPERINA 2;9;901;90150;GUAYAS;GUAYAQUIL;GUAYAQUIL;SI;TERRORISMO Y SU FINANCIACION;TERRORISMO;SIN DATO
2024;5485;20111;APREHENDIDO;SOLTERO/A;NO APLICA;24;HOMBRE;MASCULINO;ECUATORIANO;MESTIZO/A;0;EDUCACION GENERAL BASICA;ALIENTO A LICOR;A PIE;NINGUNA;NINGUNA;1/6/2024;22:20;VIA PUBLICA;AREAS DE ACCESO PUBLICO;04D01;04D01C07;04D01C07S01;ZONA 1;CARCHI;TULCAN;EL MAESTRO;EL MAESTRO 1;4;401;40150;CARCHI;TULCAN;TULCAN;SI;DELITOS CONTRA LA INTEGRIDAD PERSONAL;LESIONES;SIN DATO
2024;5486;0;APREHENDIDO;SOLTERO/A;REGULAR;27;HOMBRE;MASCULINO;ECUATORIANO;MESTIZO/A;0;BACHILLERATO;NORMAL;AUTOMOVIL;NINGUNA;NINGUNA;26-01-24;16:00;VIA PUBLICA;AREAS DE ACCESO PUBLICO;17D08;17D08C01;17D08C01S02;ZONA 9;DMQ;LOS CHILLOS;CONOCOTO NORTE;CONOCOTO NORTE 2;17;1701;170156;PICHINCHA;QUITO;CONOCOTO;SI;DELITOS CULPOSOS DE TRANSITO;LESIONES CAUSADAS POR ACCIDENTE DE TRANSITO;SIN DATO
2024;5487;80900.02;DETENIDO;SOLTERO/A;NO APLICA;43;HOMBRE;MASCULINO;ECUATORIANO;MESTIZO/A;0;BACHILLERATO;NORMAL;A PIE;NINGUNA;NINGUNA;26-01-24;19:40;ESPACIO PRIVADO;AREA PRIVADA;19D04;19D04C03;19D04C03S01;ZONA 7;ZAMORA CHINCHIPE;YANTZAZA;PANGUI;PANGUI 1;19;1906;190650;ZAMORA CHINCHIPE;EL PANGUI;EL PANGUI;NO;DELITOS CONTRA LA EFICIENCIA DE LA ADMINISTRACION PUBLICA;INCUMPLIMIENTO DE DECISIONES LEGITIMAS DE AUTORIDAD COMPETENTE;SIN DATO
2024;5488;90111.03;APREHENDIDO;SOLTERO/A;NO APLICA;35;HOMBRE;NO APLICA;ECUATORIANO;MESTIZO/A;0;SIN DATO;NORMAL;CAMIONETA;NINGUNA;NINGUNA;14-01-24;2:15;VIA PUBLICA;AREAS DE ACCESO PUBLICO;03D03;03D03C02;03D03C02S02;ZONA 6;CAÑAR;LA TRONCAL;TRONCAL CENTRO;TRONCAL CENTRO 2;3;304;30450;CAÑAR;LA TRONCAL;LA TRONCAL;SI;DELITOS CONTRA LA SEGURIDAD PUBLICA;TENENCIA Y PORTE DE ARMAS;SIN DATO
2024;5489;90111.03;APREHENDIDO;SOLTERO/A;SIN DATO;36;MUJER;FEMENINO;ECUATORIANO;MESTIZO/A;0;NO APLICA;NORMAL;A PIE;NINGUNA;NINGUNA;1/10/2024;0:45;ESPACIO PRIVADO;AREA PRIVADA;09D03;09D03C06;09D03C06S02;ZONA 8;DMG;9 DE OCTUBRE;ANTEPARA;ANTEPARA 2;9;901;90150;GUAYAS;GUAYAQUIL;GUAYAQUIL;SI;DELITOS CONTRA LA SEGURIDAD PUBLICA;TENENCIA Y PORTE DE ARMAS;SIN DATO
2024;5490;60124.01;APREHENDIDO;SOLTERO/A;REGULAR;23;HOMBRE;MASCULINO;ECUATORIANO;MESTIZO/A;0;SIN DATO;NORMAL;A PIE;NINGUNA;NINGUNA;20-01-24;16:30;VIA PUBLICA;AREAS DE ACCESO PUBLICO;13D02;13D02C05;13D02C05S02;ZONA 4;MANABI;MANTA;UNIVERSIDAD;UNIVERSIDAD 2;13;1308;130850;MANABI;MANTA;MANTA;SI;DELITOS POR LA PRODUCCION O TRAFICO ILICITO DE SUSTANCIAS CATALOGADAS SUJETAS A FISCALIZACION;TRAFICO ILICITO DE SUSTANCIAS CATALOGADAS SUJETAS A FISCALIZACION;SIN DATO
